date,ticker,company,open,high,low,close,volume,daily_return
2025-02-21 00:00:00-05:00,META,Meta Platforms,694.3903766528952,701.6574392501641,680.2150443830811,681.4013061523438,15660400,-0.016248440098642347
2025-02-24 00:00:00-05:00,META,Meta Platforms,684.122756243814,685.1096345134455,660.3676471383606,666.02978515625,15677000,-0.02255869024215973
2025-02-25 00:00:00-05:00,META,Meta Platforms,663.8765120828333,665.9001600374287,639.8423158192022,655.4331665039062,20579700,-0.015910127277352637
2025-02-26 00:00:00-05:00,META,Meta Platforms,657.576512679624,680.8630693918321,655.9316748718801,671.5823364257812,14488700,0.024638926967969876
2025-02-27 00:00:00-05:00,META,Meta Platforms,680.3047560748793,686.485278775033,655.5029605584499,656.1708374023438,12500000,-0.022948041048040047
2025-02-28 00:00:00-05:00,META,Meta Platforms,655.9714518798419,667.5250458825946,640.579984557629,666.0995483398438,17534200,0.015131289553808713
2025-03-03 00:00:00-05:00,META,Meta Platforms,671.5623491469186,679.1085609343871,648.7941784019307,652.9909057617188,10843800,-0.019679704949202237
2025-03-04 00:00:00-05:00,META,Meta Platforms,643.4809097831836,647.7075720071792,621.6896392388619,637.9882202148438,21495200,-0.022975336125660495
2025-03-05 00:00:00-05:00,META,Meta Platforms,638.985090470047,657.426937854908,635.6555626035664,654.4064331054688,13770000,0.02573435115321754
2025-03-06 00:00:00-05:00,META,Meta Platforms,645.9630966353535,648.5150471759833,622.1481771276858,625.9561767578125,13446500,-0.043474903222827876
2025-03-07 00:00:00-05:00,META,Meta Platforms,623.4041708110899,632.7945424007281,598.7219930959255,623.6932373046875,21375700,-0.003615172334980543
2025-03-10 00:00:00-04:00,META,Meta Platforms,606.1585603987916,608.1921258261364,585.0251896930085,596.1102294921875,21999900,-0.04422527961294076
2025-03-11 00:00:00-04:00,META,Meta Platforms,593.1795048947525,612.9970188777876,591.4649407555324,603.8060302734375,17401500,0.012910029723539385
2025-03-12 00:00:00-04:00,META,Meta Platforms,627.9199500067502,631.3391605894193,607.4344997247063,617.6124267578125,15747000,0.022865615433026898
2025-03-13 00:00:00-04:00,META,Meta Platforms,618.300295022882,618.549509168397,584.666363679096,588.7833862304688,16480300,-0.046678206717250204
2025-03-14 00:00:00-04:00,META,Meta Platforms,601.4397861192037,607.4861094591693,593.4379244399495,606.2289428710938,12364500,0.02962983849173395
2025-03-17 00:00:00-04:00,META,Meta Platforms,606.0893162562006,611.7165435724769,596.6506403898339,603.5350952148438,15473900,-0.0044436143934203365
2025-03-18 00:00:00-04:00,META,Meta Platforms,598.6959836433429,598.8955445257114,573.3632611970426,581.0458984375,20297700,-0.03726245077651724
2025-03-19 00:00:00-04:00,META,Meta Platforms,582.9616006660708,590.9834364727485,573.473050249603,582.7420654296875,20537500,0.0029191618024473343
2025-03-20 00:00:00-04:00,META,Meta Platforms,581.4449942410755,608.8230774900193,578.20232796402,584.6776733398438,24336500,0.0033215517207068057
2025-03-21 00:00:00-04:00,META,Meta Platforms,582.1034155863823,596.1915469952162,579.6390187113977,594.9044799804688,25015900,0.017491358242237354
2025-03-24 00:00:00-04:00,META,Meta Platforms,613.5822418688982,621.1351668672481,610.818534005287,617.4534912109375,15741300,0.03790358282595063
2025-03-25 00:00:00-04:00,META,Meta Platforms,625.345664190717,632.4495923390001,619.7782389579731,624.8966674804688,15312500,0.012054634681769816
2025-03-26 00:00:00-04:00,META,Meta Platforms,623.479902445872,625.3356905979604,605.2411234358802,609.6012573242188,12609800,-0.024476703033030733
2025-03-27 00:00:00-04:00,META,Meta Platforms,600.6415676163016,612.8639250968658,598.745830668508,601.2202758789062,10436500,-0.013748300786156409
2025-03-28 00:00:00-04:00,META,Meta Platforms,598.9554211422102,600.3921742735024,572.6249545466391,575.4385986328125,17602800,-0.04288224845445254
2025-03-31 00:00:00-04:00,META,Meta Platforms,562.2284810192266,577.3941949049992,552.0514847999954,575.0594482421875,21124700,-0.0006588893958900943
2025-04-01 00:00:00-04:00,META,Meta Platforms,569.551909131586,588.5788235121404,568.7137778220323,584.6776733398438,12836600,0.016725618763515193
2025-04-02 00:00:00-04:00,META,Meta Platforms,573.612639602056,591.3225852084037,572.0661494891557,582.6123046875,13470800,-0.003532491057073872
2025-04-03 00:00:00-04:00,META,Meta Platforms,544.9873786131755,551.3130986556911,529.1033205063213,530.4203491210938,34777500,-0.08958265238562169
2025-04-04 00:00:00-04:00,META,Meta Platforms,505.4767837476822,516.8311091249631,493.0848271014097,503.591064453125,38589800,-0.050581175312042315
2025-04-07 00:00:00-04:00,META,Meta Platforms,484.00537900420284,538.1529079067506,480.81258761769493,515.0850830078125,36606100,0.02282411139913587
2025-04-08 00:00:00-04:00,META,Meta Platforms,542.0240972727826,546.1946573403337,501.7252270865814,509.2981262207031,28034200,-0.011234953171846418
2025-04-09 00:00:00-04:00,META,Meta Platforms,508.1207792653783,586.563392325636,500.9769327422793,584.4481811523438,39216600,0.14755611902462507
2025-04-10 00:00:00-04:00,META,Meta Platforms,574.1913720884271,579.9882591353082,534.0920601322453,545.0572509765625,28173500,-0.06739849903906792
2025-04-11 00:00:00-04:00,META,Meta Platforms,534.3015744722139,546.1647580379857,527.3972072394978,542.3433837890625,17642300,-0.004979049783555123
2025-04-14 00:00:00-04:00,META,Meta Platforms,554.9149903570471,556.5114165099282,527.0879701726936,530.2807006835938,14130900,-0.022241781620332968
2025-04-15 00:00:00-04:00,META,Meta Platforms,530.9092077902969,536.7260686645161,516.332191830521,520.3431396484375,15558700,-0.01874018990761983
2025-04-16 00:00:00-04:00,META,Meta Platforms,507.36253528750194,512.2115538752881,494.5115946838527,501.176513671875,18735100,-0.03683458955471608
2025-04-17 00:00:00-04:00,META,Meta Platforms,504.1099012067369,506.1552631934533,496.8862480413959,500.3484191894531,14593500,-0.0016523010552805806
2025-04-21 00:00:00-04:00,META,Meta Platforms,490.22127698998224,492.38639367876976,478.71729620364266,483.56634521484375,16166000,-0.03354077544962719
2025-04-22 00:00:00-04:00,META,Meta Platforms,490.7600664511802,505.7362053967078,485.26249029169,499.1510925292969,17399400,0.0322287675076498
2025-04-23 00:00:00-04:00,META,Meta Platforms,527.3373790061787,534.1320095182137,515.3544703338583,519.0960083007812,18173900,0.03995767227598268
2025-04-24 00:00:00-04:00,META,Meta Platforms,517.5594556288198,532.6952680588365,516.3322506362241,531.9469604492188,13910000,0.02475640718275618
2025-04-25 00:00:00-04:00,META,Meta Platforms,545.5660631286188,548.6191554082354,535.0398827431792,546.0350341796875,17098900,0.02648398200935609
2025-04-28 00:00:00-04:00,META,Meta Platforms,554.3861611423933,557.2297054926632,539.3701350502788,548.4994506835938,15179000,0.004513293744253133
2025-04-29 00:00:00-04:00,META,Meta Platforms,544.7678861992229,555.3140410474371,542.8921237705526,553.1888427734375,11835000,0.008549492773419098
2025-04-30 00:00:00-04:00,META,Meta Platforms,537.1851129255415,547.8609194224242,528.305171612182,547.7611694335938,29244000,-0.009811610285977324
2025-05-01 00:00:00-04:00,META,Meta Platforms,590.7439814787114,591.6120134415539,569.2126599544815,570.9188232421875,31159000,0.042276917570735595
2025-05-02 00:00:00-04:00,META,Meta Platforms,582.1434519633877,602.976341384666,577.025022870384,595.6728515625,24739300,0.04335822767190778
2025-05-05 00:00:00-04:00,META,Meta Platforms,589.8858412822701,601.8488361583287,586.7230116613694,597.917724609375,13887700,0.0037686341437024318
2025-05-06 00:00:00-04:00,META,Meta Platforms,591.1929324469492,594.685034384837,585.256346973055,585.9846801757812,10600700,-0.019957669663313138
2025-05-07 00:00:00-04:00,META,Meta Platforms,589.0277995025451,601.7191276587725,585.3461237925522,595.4632568359375,13139100,0.01617546837114059
2025-05-08 00:00:00-04:00,META,Meta Platforms,604.9218677784463,609.9205723172726,595.2737054544873,596.6605834960938,14622800,0.0020107481803635086
2025-05-09 00:00:00-04:00,META,Meta Platforms,602.3576547482705,605.6003210056944,590.3748069015998,591.1530151367188,10427300,-0.009230655605074078
2025-05-12 00:00:00-04:00,META,Meta Platforms,629.4963146177121,638.944977269137,619.628677643235,637.9871215820312,21965100,0.07922501492186584
2025-05-13 00:00:00-04:00,META,Meta Platforms,644.083302386897,659.4286019389394,641.3794565378789,654.5496826171875,18570800,0.025960651045879635
2025-05-14 00:00:00-04:00,META,Meta Platforms,659.7179933381154,661.1746598556101,652.8335389149222,657.8721313476562,12348200,0.005075930549968577
2025-05-15 00:00:00-04:00,META,Meta Platforms,652.8035572955781,655.8266880212221,637.1389743044876,642.427001953125,14341800,-0.023477403371521155
2025-05-16 00:00:00-04:00,META,Meta Platforms,636.5204462352993,638.9948305544648,624.7370982869602,638.8950805664062,18519000,-0.00549777854290201
2025-05-19 00:00:00-04:00,META,Meta Platforms,626.8323547421304,641.5490713874889,626.3833579870233,638.98486328125,9592400,0.00014052810480902345
2025-05-20 00:00:00-04:00,META,Meta Platforms,634.5748472134089,637.9072763695222,630.8333091235804,635.662353515625,6743500,-0.005199668969564586
2025-05-21 00:00:00-04:00,META,Meta Platforms,630.3643287848374,645.1508944069866,628.7479892254967,634.0659790039062,11464600,-0.0025113560727479944
2025-05-22 00:00:00-04:00,META,Meta Platforms,632.6192119816805,641.7984637515493,629.2867830155565,635.133544921875,8228400,0.001683682697573241
2025-05-23 00:00:00-04:00,META,Meta Platforms,622.5919269408028,631.0228714642786,621.2449976116812,625.64501953125,8454100,-0.014939417806678956
2025-05-27 00:00:00-04:00,META,Meta Platforms,633.9761638539012,641.6289002643415,631.3221929667607,640.87060546875,9508400,0.024335822171025034
2025-05-28 00:00:00-04:00,META,Meta Platforms,641.1499165908115,649.4112615873161,641.1000415977985,642.1277465820312,9042900,0.0019616145639285154
2025-05-29 00:00:00-04:00,META,Meta Platforms,650.1796265711708,651.8458412941458,638.0570177467964,643.594482421875,8858800,0.0022841807532083536
2025-05-30 00:00:00-04:00,META,Meta Platforms,641.0502003303773,647.9445811375045,631.3521627172354,646.0289306640625,16241000,0.0037825809709035596
2025-06-02 00:00:00-04:00,META,Meta Platforms,642.9358610362322,671.7407070872802,642.8061495270997,669.3860473632812,15766300,0.03615490822556455
2025-06-03 00:00:00-04:00,META,Meta Platforms,669.9348713872049,674.0555568287034,663.5293753010757,665.34521484375,11585000,-0.00603662495722479
2025-06-04 00:00:00-04:00,META,Meta Platforms,667.8096780088563,687.4452625248051,667.0613703936261,686.3976440429688,14031900,0.031641362603265666
2025-06-05 00:00:00-04:00,META,Meta Platforms,690.0992264315821,692.8131203553888,680.7104871089064,683.0751342773438,13083100,-0.004840502869524754
2025-06-06 00:00:00-04:00,META,Meta Platforms,694.5989952947568,701.2240259866394,690.3087109186762,696.1355590820312,11728000,0.019120041338504867
2025-06-09 00:00:00-04:00,META,Meta Platforms,696.883869686411,703.5986632099265,692.3740500791279,692.4937744140625,12773200,-0.005231430316203101
2025-06-10 00:00:00-04:00,META,Meta Platforms,699.7673231326536,701.6430856337115,689.9994369756769,700.8150024414062,10850100,0.012016321784819706
2025-06-11 00:00:00-04:00,META,Meta Platforms,702.1220199077359,707.2703489833287,690.4284357601101,692.5736083984375,9582500,-0.011759728336662945
2025-06-12 00:00:00-04:00,META,Meta Platforms,691.7355479828731,693.8108714889893,685.4497761885773,691.79541015625,7322700,-0.0011236325391997815
2025-06-13 00:00:00-04:00,META,Meta Platforms,686.3976556130428,693.00271273635,679.4733132608307,681.3291015625,9274400,-0.015129196349229934
2025-06-16 00:00:00-04:00,META,Meta Platforms,698.2888218186604,706.097186349852,692.4774795938313,701.0746459960938,13720300,0.028980920363318008
2025-06-17 00:00:00-04:00,META,Meta Platforms,700.9548121157454,704.9188720421186,695.0236535754563,696.19189453125,10066100,-0.006964667019025206
2025-06-18 00:00:00-04:00,META,Meta Platforms,697.1404546983404,700.5454115912661,693.8653700649246,694.7340698242188,10068300,-0.002093998391079821
2025-06-20 00:00:00-04:00,META,Meta Platforms,699.7067372671455,700.7751515856344,677.6595924698036,681.3341064453125,22538600,-0.019287903042234156
2025-06-23 00:00:00-04:00,META,Meta Platforms,682.6721183845542,698.009235646563,677.7394706648903,697.4900512695312,11080100,0.023712220878693735
2025-06-24 00:00:00-04:00,META,Meta Platforms,703.840534417847,712.1281647182683,701.0646441862544,711.1396484375,13823200,0.019569594065355522
2025-06-25 00:00:00-04:00,META,Meta Platforms,712.2579843149763,715.5131404309827,704.329803307428,707.6248779296875,9320400,-0.0049424476831450015
2025-06-26 00:00:00-04:00,META,Meta Platforms,713.296455236712,727.1358060173088,709.9913855606367,725.009033203125,13964800,0.024566907998343268
2025-06-27 00:00:00-04:00,META,Meta Platforms,725.4383202717177,734.335027558332,724.7792688020234,732.5377197265625,18775700,0.01038426582104135
2025-06-30 00:00:00-04:00,META,Meta Platforms,743.4414316060685,746.7864803769392,733.1567794055785,736.9910888671875,15402100,0.006079371779363463
2025-07-01 00:00:00-04:00,META,Meta Platforms,735.7829112020786,736.6516110389775,714.3049263192432,718.149169921875,13431200,-0.025566006468645375
2025-07-02 00:00:00-04:00,META,Meta Platforms,714.2650188208597,719.227590127805,711.7387562844411,712.5076293945312,9336700,-0.007855666710521292
2025-07-03 00:00:00-04:00,META,Meta Platforms,725.5281745483136,727.9446154194361,713.3563211505465,717.9395141601562,8601700,0.007623616283576995
2025-07-07 00:00:00-04:00,META,Meta Platforms,716.5315731843128,725.9176023238477,712.4476967305745,717.2804565429688,9457100,-0.0009179848778186894
2025-07-08 00:00:00-04:00,META,Meta Platforms,720.4957303517299,721.8337012243448,713.7457849218606,719.5970458984375,7770700,0.0032296841972161427
2025-07-09 00:00:00-04:00,META,Meta Platforms,721.6439452565418,736.4319538163115,721.6439452565418,731.6890258789062,11418000,0.016803821040387357
2025-07-10 00:00:00-04:00,META,Meta Platforms,730.4608071076664,734.704479422628,718.5285868802704,726.1572265625,9913600,-0.007560314724908479
2025-07-11 00:00:00-04:00,META,Meta Platforms,721.4242720797871,724.0802847988808,708.6433421473682,716.4417114257812,10873900,-0.013379354747607874
2025-07-14 00:00:00-04:00,META,Meta Platforms,716.5316151789124,726.9161560719408,715.4831906042045,719.8466796875,8939400,0.004752610306486105
2025-07-15 00:00:00-04:00,META,Meta Platforms,722.82223154618,723.3913292594382,708.7631777682402,709.3323364257812,11529500,-0.014606364880759393
2025-07-16 00:00:00-04:00,META,Meta Platforms,712.3079132030501,712.9069955313189,698.2289299901618,701.8634643554688,13067600,-0.010529439709385024
2025-07-17 00:00:00-04:00,META,Meta Platforms,703.3412662167694,704.8490277671435,696.0720759709156,700.3656616210938,11803300,-0.002134037188772142
2025-07-18 00:00:00-04:00,META,Meta Platforms,701.1445302429636,703.6607977835126,690.6202449112741,703.2314453125,12779800,0.004091839232627459
2025-07-21 00:00:00-04:00,META,Meta Platforms,705.7477111980942,715.9325377312456,704.7092814794039,711.9085083007812,9404400,0.012338843841696256
2025-07-22 00:00:00-04:00,META,Meta Platforms,715.1237435600664,715.5331063393245,700.3657186718685,703.7606811523438,8921100,-0.01144504813952163
2025-07-23 00:00:00-04:00,META,Meta Platforms,705.3183514682154,713.5660637312985,703.8804929024444,712.5176391601562,8771600,0.012443090730038797
2025-07-24 00:00:00-04:00,META,Meta Platforms,715.9823677348465,722.5425929354744,712.9369210871259,713.7357177734375,10920800,0.0017095416960020149
2025-07-25 00:00:00-04:00,META,Meta Platforms,715.8526352732038,719.5771235060619,710.8401504714777,711.6189575195312,8271700,-0.002965747966922061
2025-07-28 00:00:00-04:00,META,Meta Platforms,714.1352096135126,723.6609843506268,711.6189419324959,716.5615844726562,8715700,0.00694560888365503
2025-07-29 00:00:00-04:00,META,Meta Platforms,718.9280482700893,723.3913639831756,698.8679318855118,698.9578247070312,13267000,-0.024566987886435854
2025-07-30 00:00:00-04:00,META,Meta Platforms,707.0358168226334,707.4451795959043,690.1709481616012,694.1749877929688,27077300,-0.006842811890785061
2025-07-31 00:00:00-04:00,META,Meta Platforms,774.0458414913344,783.5816106103192,764.3702661872821,772.2884521484375,38831100,0.11252705114573414
2025-08-01 00:00:00-04:00,META,Meta Platforms,759.5973820600149,764.8595554226001,744.2003568990668,748.8933715820312,19028700,-0.030293189677151333
2025-08-04 00:00:00-04:00,META,Meta Platforms,758.8684286204626,775.6933161141383,757.280769171418,775.2140502929688,15801700,0.03514609650681688
2025-08-05 00:00:00-04:00,META,Meta Platforms,775.2940146810766,781.9640620224704,761.8640271769766,762.3233642578125,11640300,-0.016628550566497813
2025-08-06 00:00:00-04:00,META,Meta Platforms,768.853609707056,772.488205034118,759.327834976083,770.8406372070312,9733900,0.01117278224511864
2025-08-07 00:00:00-04:00,META,Meta Platforms,772.3383525306105,773.8461140652291,758.4191051508143,760.6957397460938,9019700,-0.01316082335474067
2025-08-08 00:00:00-04:00,META,Meta Platforms,761.6144268371896,768.7538063796192,757.4506521481833,768.1546630859375,7320800,0.009805396494442675
2025-08-11 00:00:00-04:00,META,Meta Platforms,768.9334288760205,772.3084011990011,763.5314498091643,764.7296752929688,7612000,-0.004458721605893001
2025-08-12 00:00:00-04:00,META,Meta Platforms,771.849102319645,792.4883102810505,771.2799436630941,788.8237915039062,14563100,0.031506710134802995
2025-08-13 00:00:00-04:00,META,Meta Platforms,789.9721665216805,794.2757473900336,777.0713578354987,778.9186401367188,8811800,-0.012556861841480638
2025-08-14 00:00:00-04:00,META,Meta Platforms,776.7218428333804,786.6370510429252,771.3598429397638,780.9655151367188,8116200,0.0026278418496195055
2025-08-15 00:00:00-04:00,META,Meta Platforms,782.9825648931883,795.0645257736991,779.6575056048304,784.0609130859375,13375400,0.003963552665544823
2025-08-18 00:00:00-04:00,META,Meta Platforms,773.9360156125421,774.6549143701418,755.4335751910228,766.2274780273438,16513700,-0.02274496121532732
2025-08-19 00:00:00-04:00,META,Meta Platforms,765.977874147037,766.0277875160474,748.2443062415024,750.3611450195312,12286700,-0.02070707911527847
2025-08-20 00:00:00-04:00,META,Meta Platforms,746.4570103778062,749.083099657565,729.911672806752,746.6067504882812,11898200,-0.005003450080230731
2025-08-21 00:00:00-04:00,META,Meta Platforms,743.6012666698691,744.3900685450179,732.0185006665147,737.9995727539062,8876300,-0.011528395274682302
2025-08-22 00:00:00-04:00,META,Meta Platforms,738.1293678852983,755.7731035460037,733.2966081137474,753.6661987304688,10612700,0.02122850277284205
2025-08-25 00:00:00-04:00,META,Meta Platforms,753.6961621486424,757.7501148109367,749.0131426125197,752.1784057617188,6861200,-0.001974074160757344
2025-08-26 00:00:00-04:00,META,Meta Platforms,749.6821592803592,753.7461069744401,746.8264320177999,752.9772338867188,7601800,0.0010620194875057276
2025-08-27 00:00:00-04:00,META,Meta Platforms,751.1799307743298,753.0272129802489,741.7340542390842,746.2672729492188,8315400,-0.008911240121915132
2025-08-28 00:00:00-04:00,META,Meta Platforms,742.8922995313089,751.9288132977724,739.6970516455432,749.99169921875,7468000,0.004990740455242726
2025-08-29 00:00:00-04:00,META,Meta Platforms,744.1703787664815,746.0275947781304,734.2551099537487,737.6001586914062,9070500,-0.016522236899757403
2025-09-02 00:00:00-04:00,META,Meta Platforms,724.9589996576248,734.9041924629622,720.655419120511,734.0155029296875,9350900,-0.0048598901714966836
2025-09-03 00:00:00-04:00,META,Meta Platforms,734.9042121918441,739.1478846127889,732.8971950134412,735.95263671875,7699300,0.0026390911109244186
2025-09-04 00:00:00-04:00,META,Meta Platforms,747.4555024338443,760.0267237435045,744.7095967582477,747.535400390625,11439100,0.01573846344720886
2025-09-05 00:00:00-04:00,META,Meta Platforms,751.499502790698,756.8215846100361,743.9208368275713,751.3297729492188,9663400,0.0050758433066995234
2025-09-08 00:00:00-04:00,META,Meta Platforms,754.8744351124396,765.3687971294402,750.9003802075373,751.179931640625,13087800,-0.00019943480744222253
2025-09-09 00:00:00-04:00,META,Meta Platforms,756.3621991005824,765.1590798691678,752.3082462809408,764.5599975585938,10999000,0.01781206519820877
2025-09-10 00:00:00-04:00,META,Meta Platforms,763.990858904295,764.5600175863916,749.8818911499914,750.8604125976562,12478300,-0.017918260181912782
2025-09-11 00:00:00-04:00,META,Meta Platforms,753.5264602522736,755.9727638030715,747.2557810059183,749.7820434570312,7923300,-0.0014361779134077768
2025-09-12 00:00:00-04:00,META,Meta Platforms,747.6152548910696,756.4421205211297,742.6526835890741,754.465087890625,8248600,0.006245874350366609
2025-09-15 00:00:00-04:00,META,Meta Platforms,756.3421855933647,772.9175066813722,750.8703641812288,763.5614624023438,10533800,0.012056720261438336
2025-09-16 00:00:00-04:00,META,Meta Platforms,765.8580156945753,780.1966205012909,763.960820221922,777.8401489257812,11782500,0.018700114170918658
2025-09-17 00:00:00-04:00,META,Meta Platforms,778.828725718326,782.1238004242355,765.1691000860621,774.5650634765625,9400900,-0.004210486503868127
2025-09-18 00:00:00-04:00,META,Meta Platforms,779.5875734416616,787.6056471582369,772.2085614820411,779.0883178710938,10955000,0.0058397345914738
2025-09-19 00:00:00-04:00,META,Meta Platforms,785.2490765825911,789.6225600448605,768.0447499547826,777.2210693359375,23696800,-0.0023967097084174327
2025-09-22 00:00:00-04:00,META,Meta Platforms,781.2128396094075,785.0896826443245,763.8469978355404,764.5364379882812,11706900,-0.016320493419580195
2025-09-23 00:00:00-04:00,META,Meta Platforms,768.6231126086477,769.9719880546131,750.4579354131178,754.784423828125,10872600,-0.012755460270561625
2025-09-24 00:00:00-04:00,META,Meta Platforms,756.8827020619125,760.4897455830934,751.9167814613187,760.0401000976562,8828200,0.006963148819202569
2025-09-25 00:00:00-04:00,META,Meta Platforms,752.8360219788784,756.1533238123261,743.9432502397539,748.2996826171875,10591100,-0.015447102697555337
2025-09-26 00:00:00-04:00,META,Meta Platforms,749.3888277967437,751.3172477286904,736.7491118404043,743.1439208984375,9696300,-0.006889969137388485
2025-09-29 00:00:00-04:00,META,Meta Platforms,748.1098002440084,750.1681799899285,738.5476529969768,742.794189453125,9246800,-0.00047061065222697707
2025-09-30 00:00:00-04:00,META,Meta Platforms,741.6451369970716,742.3645209926972,725.7081225297242,733.7815551757812,16226800,-0.012133420542747131
2025-10-01 00:00:00-04:00,META,Meta Platforms,720.9020135039985,721.2617054862658,709.6212362201944,716.7554321289062,20419600,-0.02320325841768578
2025-10-02 00:00:00-04:00,META,Meta Platforms,721.9911913779041,727.176964520395,717.5548070653372,726.45751953125,11415300,0.013536119808016833
2025-10-03 00:00:00-04:00,META,Meta Platforms,729.0354240673363,730.4043027655052,709.6012618171895,709.98095703125,16154300,-0.022680696471600426
2025-10-06 00:00:00-04:00,META,Meta Platforms,704.6153434967972,716.2958197616522,689.9473135389625,715.0767822265625,21654700,0.007177411090883989
2025-10-07 00:00:00-04:00,META,Meta Platforms,717.135073707775,717.9144673294414,705.1748577839295,712.4989013671875,12062900,-0.003605040638220869
2025-10-08 00:00:00-04:00,META,Meta Platforms,712.8686286502683,719.063588526951,707.233209995552,717.2550659179688,10790600,0.006675328960725091
2025-10-09 00:00:00-04:00,META,Meta Platforms,717.694662739213,732.9122314453125,711.8593952481671,732.9122314453125,12717200,0.021829285384419306
2025-10-10 00:00:00-04:00,META,Meta Platforms,730.3243364156914,734.6708280741015,703.9358854737135,704.7252197265625,16980100,-0.03845891842078397
2025-10-13 00:00:00-04:00,META,Meta Platforms,712.4289500007787,719.353295154282,707.0633311027989,715.1167602539062,9251800,0.01474552100090265
2025-10-14 00:00:00-04:00,META,Meta Platforms,707.2032236513401,714.966850016347,698.7600977854659,708.072509765625,8829800,-0.009850489989606914
2025-10-15 00:00:00-04:00,META,Meta Platforms,716.4756800447307,723.3101331023296,708.9318445822669,716.9652709960938,10246800,0.012559110977790056
2025-10-16 00:00:00-04:00,META,Meta Platforms,716.9652609619593,724.898793146875,703.3064176322127,711.48974609375,9017000,-0.007637085259006304
2025-10-17 00:00:00-04:00,META,Meta Platforms,706.5038073054051,717.9544293541486,705.5445676686097,716.3357543945312,12232400,0.006811072580296562
2025-10-20 00:00:00-04:00,META,Meta Platforms,720.602270855396,733.1720358988009,719.5930841941394,731.5733032226562,8900200,0.02127151790853188
2025-10-21 00:00:00-04:00,META,Meta Platforms,735.4202444049121,737.898203963144,728.156149137632,732.6724853515625,7647300,0.0015024907607539273
2025-10-22 00:00:00-04:00,META,Meta Platforms,733.2320185457676,739.9964601984101,723.4400167690366,732.8123168945312,8734500,0.00019085136369167977
2025-10-23 00:00:00-04:00,META,Meta Platforms,734.1012972282697,741.8049752352916,732.5025644943078,733.40185546875,9856000,0.0008044878076245432
2025-10-24 00:00:00-04:00,META,Meta Platforms,736.1895728454068,740.6060149267306,730.5542151922721,737.75830078125,9151300,0.005940052210142932
2025-10-27 00:00:00-04:00,META,Meta Platforms,749.1189913399045,755.1341048828856,747.4004223192904,750.2081298828125,11321100,0.016875213858493776
2025-10-28 00:00:00-04:00,META,Meta Platforms,752.0166693998259,757.7819868095911,744.9124781386814,750.82763671875,12193800,0.0008257799552695566
2025-10-29 00:00:00-04:00,META,Meta Platforms,754.1349412128479,758.5413205942342,741.9049255575367,751.0574340820312,26818600,0.0003060587437690998
2025-10-30 00:00:00-04:00,META,Meta Platforms,668.6047496805471,680.405123547836,649.6401745693712,665.9268798828125,88440100,-0.11334759545156259
2025-10-31 00:00:00-04:00,META,Meta Platforms,673.9603724515775,674.3400676801817,645.0439523217459,647.8216552734375,56953200,-0.027188006906345485
2025-11-03 00:00:00-05:00,META,Meta Platforms,655.4654426520216,658.792746197499,635.6615861365713,637.1903686523438,33003600,-0.016410823155651455
2025-11-04 00:00:00-05:00,META,Meta Platforms,627.528160823027,641.2170082918374,625.4998468710925,626.8087768554688,27356600,-0.016292763211145256
2025-11-05 00:00:00-05:00,META,Meta Platforms,631.7947143740674,641.7066132741587,626.0293969573662,635.4317626953125,20219900,0.013756964098529334
2025-11-06 00:00:00-05:00,META,Meta Platforms,635.3318005623231,635.4817027165644,617.4963715076051,618.4356079101562,23628800,-0.02674741141844028
2025-11-07 00:00:00-05:00,META,Meta Platforms,615.9875913853423,621.6230097922952,600.7100736857968,621.203369140625,29946800,0.004475423463764727
2025-11-10 00:00:00-05:00,META,Meta Platforms,630.5757412925083,634.4825281361091,617.606277436272,631.2451782226562,19245000,0.016165091145470045
2025-11-11 00:00:00-05:00,META,Meta Platforms,627.4882640088713,629.0469903781388,618.8852946435945,626.5690307617188,13302200,-0.007407814938252266
2025-11-12 00:00:00-05:00,META,Meta Platforms,627.6181473129036,628.4774318700306,607.2747531328254,608.5137329101562,24493300,-0.028816135118604147
2025-11-13 00:00:00-05:00,META,Meta Platforms,612.5704066192014,617.1466913787408,602.5086055074847,609.3930053710938,20973800,0.0014449508916298814
2025-11-14 00:00:00-05:00,META,Meta Platforms,601.2995852054279,613.1799107961393,594.7149894844074,608.96337890625,20724100,-0.0007050072138292673
2025-11-17 00:00:00-05:00,META,Meta Platforms,608.54364845602,611.1915132655756,594.914810553651,601.5194091796875,16501300,-0.012224002270764589
2025-11-18 00:00:00-05:00,META,Meta Platforms,591.1178778321469,603.1680476389258,583.3043040560937,597.2029418945312,25500600,-0.007175940159674599
2025-11-19 00:00:00-05:00,META,Meta Platforms,593.236120814011,594.8448550993957,580.7763124672824,589.8389282226562,24744700,-0.012330839577772035
2025-11-20 00:00:00-05:00,META,Meta Platforms,603.0082035639184,606.225550290049,582.8745995478572,588.669921875,20603000,-0.001981907757730994
2025-11-21 00:00:00-05:00,META,Meta Platforms,588.0204327318114,597.6325885375659,581.38582901572,593.7657470703125,21052600,0.008656506823181198
2025-11-24 00:00:00-05:00,META,Meta Platforms,598.2320754408486,616.1974650582393,597.1429978306941,612.5504150390625,23554900,0.03163649648272071
2025-11-25 00:00:00-05:00,META,Meta Platforms,623.4914651316196,636.5308177101258,617.7960982049689,635.7014770507812,25213000,0.03779454138520566
